Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen,Channel
5950.688034326903,4648.6819300458665,3804.4075563213246,5035.701106827125,6322.454971189003,4751.909077819384,0
7429.445890168622,4487.275654621008,6032.178348673375,4669.21007371581,5748.114398297313,4450.698924174543,1
6868.612664120302,4214.0043910290715,5991.47975375031,4479.560922110169,5220.269143941057,5857.72759815498,1
7541.5921897150265,3911.6086074815094,6335.741773581544,4121.854360822835,5228.601225017472,5125.836958183681,1
6367.975006935812,3379.868419982562,3479.5640861285183,3670.910095317251,5624.121878904018,4657.980017051049,0
5108.268113151383,4876.5582770909605,3737.0141704651332,3821.7460322398247,3278.732731606353,6130.6492520408965,0
7598.717620671543,5128.941588102614,6912.429458482469,5844.8975752639,6863.041603279893,4598.558558769374,1
6686.944161821944,5594.117685348728,6266.671772953146,6158.231948296942,6600.253393461826,5301.785577201084,1
6554.973806158801,6937.695398066283,6935.732624604951,5802.745723375831,4200.120244500822,4993.0821478698845,2
6773.4941737491245,5185.228946466995,5761.393944096211,5425.644822912027,6049.6657985982565,4863.197295158574,1
6927.870850392871,4362.5291327968735,4796.101744882277,3864.1670543436767,4739.145045458195,4078.136257371964,0
4635.705704705695,6452.435311950257,3254.8236701453106,5009.5572095789075,3803.0030077014226,5033.373259125485,2
5900.516198568618,4813.745792511882,3968.768248710965,5087.364798355087,6120.4842423010905,4893.650456147706,0
5028.551426271173,5103.945789669743,4552.804075407958,5516.791721227626,5536.97898262124,7194.705433733972,3
6676.371416079601,5822.329502351238,5889.84485588504,6204.187197489646,6681.194442652055,4636.754651467954,1
7586.304293390276,3999.3505598083148,5947.0531036480925,4008.001039213727,5210.119318848697,4459.674820994824,1
5554.702420171564,4289.614787378169,4236.089701355628,3284.693360881171,2953.3532557606495,6345.03277015509,0
1880.8121473798828,7574.965272158632,2014.1662508359382,7234.744359808316,5133.294491161984,8413.207056480423,3
5585.188154887246,6070.966808741078,4560.980106574514,5785.562746122845,5570.044511489082,5054.115962348232,1
6960.371603497215,3787.8846534947074,4953.987203672405,3290.38949602935,4190.68266677668,4742.425107520992,2
4875.2736698188055,6663.062679493489,5318.303128476141,6892.687186755674,5944.172858096183,6966.867742432989,3
5076.988790396714,4995.854003690353,3383.7199594461435,3810.6169635870974,3328.9926575612226,5645.015302205522,0
3116.362185984759,7864.301156690838,3020.7533619795618,8078.854796335836,6808.505220124765,6781.417752165505,3
5308.339429732987,5168.1139602608055,2921.9169155814566,4110.457424117723,4167.866130460532,4439.982500194279,2
4913.753519773888,6704.632171370333,5283.555837982906,6872.465536507794,5921.894499031039,6798.721268356107,2
7046.181702856651,1790.4338494553213,3410.804053461218,2157.6605466489145,5030.266168851353,4636.424973383382,0
6547.469347700457,6130.518336671621,5636.573432756,6129.035149708892,6299.140513638655,4281.92944381959,2
6110.382002074717,4669.416428522351,4003.4780954461685,5465.427921915743,7085.142099810195,4667.535555409414,0
4951.197232076919,6492.92824076747,6434.983791684255,5974.894473709738,3874.0505754839555,8262.669209685431,3
5739.590511443015,6046.322417506475,7774.72970527984,5411.277436681074,3160.743335862427,8625.917253320797,3
4817.304481724059,3578.8324662690493,1039.2747637013945,869.4312109231937,584.4468821988794,4561.548788543286,0
5231.935924060483,5137.944952074183,4448.961319009726,4916.689174972366,4667.862813281519,6553.29757003462,2
6222.168793548058,5932.3799591384095,5037.012126950596,5609.132037763439,5639.599472387044,4405.908230533869,1
6350.767029686222,3194.286209396423,3394.8486590664106,3383.884226671625,5322.55661846253,4758.369407695931,0
7485.41789835187,4471.2480982339775,5522.896210186407,4374.840560086966,5586.040694116767,3705.701714479162,0
5294.487234229332,6411.024187294797,4412.489374561133,6530.951160539572,6422.310398349693,5203.753545078622,0
6432.848637987614,4447.894922601313,4313.549442709817,3551.7019499028024,3971.5507875000667,4431.862332394956,2
6180.89095682672,6225.70428154169,3879.6631784294286,5217.727516708202,5314.771215997305,2756.159394753563,1
6225.65295027773,5028.730167796792,5267.233998861985,4784.914651238535,4886.8919852423505,5536.087014458819,0
7279.721810368619,5041.019850623186,6114.607673879875,5342.88872422016,6254.09949363373,4356.98474974835,1
4505.027241152218,5579.851535885721,3280.47985593708,5491.629259848339,5356.346017510658,6273.144919290343,1
4436.977704886504,6741.415084915232,3434.3378825244663,5315.917181759826,3804.8394640817714,5403.061776186329,2
6617.956081331321,3845.8838192603157,4790.224871144824,3832.8764083625942,4911.931177036679,5255.569034236113,0
4849.053825404783,5413.207720225408,3246.838157762459,5562.596079049819,5947.741023597879,5676.968634968296,1
6609.927572068624,3787.78528376566,4938.408130530866,3401.183585326474,4103.299202003842,5477.488808134923,0
5934.657916801681,4908.5090573026955,4798.704529246687,4543.690141507393,4602.169354364421,5689.0154233765925,0
5156.570073567651,6772.941279366452,4088.8899030689295,4878.32793748854,3213.4534825987907,4601.280005871871,2
7898.619434922937,5370.287973427683,6759.517711949535,6028.95160478047,7306.133112975354,3543.19322742738,1
2943.361996181897,7882.791900602637,3324.382236670314,7944.095369915469,6226.856657568276,7488.416690020655,3
6153.770548207065,2853.178392181378,2123.824185382816,3688.358125076782,6769.512057216423,4005.9748108154286,0
5290.04891645262,5202.786566868343,4284.774923790633,5457.481334019836,5715.985076902303,6207.307939687146,3
5958.165455613057,5232.572071192748,5080.8763550559415,4425.118991729349,3939.9798673213822,5641.058521725567,2
5478.077295489171,5382.646953877378,4339.920785370174,5512.104492450166,5769.663747998073,5695.065721986115,1
6822.517869835043,3232.4215781484127,4654.414753888307,3121.4193695542062,4472.2076260932,5225.872724600239,0
5879.282556005058,5166.571112109536,5359.770046974371,5312.794515378161,5352.688914371984,6286.249490869224,3
6619.719791514769,5750.217028041011,6191.4595362730715,5458.296477728266,5194.698381608051,5137.614933948649,1
6406.471594100533,3762.602419546699,3902.970059907826,4238.899393214749,6059.23926568121,4744.802212399594,0
6151.371370038703,5747.458396136241,7674.942268954677,5101.861327748297,3294.4910550485256,7910.030563650368,3
5119.388915149766,5425.966889570888,5254.006413141439,4751.550041106706,3534.047565413034,7463.01110091097,3
8129.102051020101,3874.3399469565593,6592.543626209103,4150.978582746124,5656.994890517242,4229.309482414917,1
6282.4133907394835,6113.424984464636,5436.760263020532,5716.948877711854,5476.49405244722,4587.081511335194,2
4166.34705908076,6938.717585169657,5225.761724407862,6372.838716093981,4218.97907141843,8038.037754273886,3
6848.7726810503555,4502.048962573665,4462.966963588538,3946.355177011464,4884.648928159857,3705.456762260859,0
7066.730905392075,7101.600572935382,7153.856618327207,6875.1622495227775,6257.495495094326,4088.5337897375093,2
6407.437495722286,6332.154815362444,6032.5590339246,5728.478991481946,5045.209273087099,4822.502753672604,2
3116.7144204305705,6732.5016429979605,2077.002468131917,7030.314506082505,6560.071223103819,6707.113501749138,3
9071.391985503753,5429.301877371616,7679.467600648595,5310.659329908863,6412.600981268115,2049.860886160116,1
6135.7833361356215,4722.198067829227,4928.101288117834,4682.43127473233,5116.721359831763,5620.272779039883,2
5794.011918170512,4714.874416615805,3612.6321108658212,4917.01138888908,6030.49075967744,4774.782990332875,0
7783.170011403065,2420.6366448222607,6446.599357030635,1711.2688723556448,2471.409086439397,6078.168845496224,0
3575.0773769045304,7375.3706992547095,4823.016911068529,6904.508067753994,4497.549136945131,8401.836103492089,3
6816.678457133173,4229.890317329552,5493.0260960078485,4169.984822321816,4904.214318801901,5321.4382029081635,1
5378.325322676507,5245.643199745134,4357.699790426443,4756.614484160536,4458.215038586289,6008.257659873967,2
5825.911894408725,5477.904900884537,3726.0760489737636,3926.729778135247,3509.726228055322,3985.296841515332,2
5726.141753011307,5308.565663058287,3955.9655773986888,5674.323174544372,6562.780768057386,4789.925000144134,0
7789.461927231034,4602.646265300287,7194.838938680947,5461.815595233331,6668.247999941757,5043.58860059411,1
7541.634306094211,4215.2552930676975,6259.16451597832,4514.670698325193,5688.489991524869,4753.72955198622,1
8521.890740042749,5398.186816997419,7711.095355702399,5223.084771207318,5806.086165260103,3281.2728543938174,1
5530.31066948926,6482.781789304017,6968.141298889361,5937.8071003651785,3989.005126267225,7686.738968459128,3
5671.284657761156,6151.727374597413,6388.851117342798,5508.860742210738,3995.582670188077,6987.278062361294,3
6609.286641630633,4362.551271344502,5299.6566185167685,4091.1677914330317,4579.259509799833,5385.428810392681,0
6950.049483398421,4438.201838602259,5079.901312455257,3399.155311718052,3690.92178621104,4261.176747427871,2
5285.5197644822465,5699.294029629687,3345.614113561166,5223.012399840039,5382.124583973128,4549.381274521907,1
4939.426017993676,5614.848779209066,4657.4331126168445,5966.110610617885,5721.247156783371,7024.9579884417735,1
7033.298366660356,4593.539199013014,6335.26895276461,4712.662237735204,5214.619216497621,5555.9763564714185,0
6754.816293844715,5806.853331353452,6799.814260715838,5572.169757144541,5098.981829428639,5540.81016340247,2
6531.8665297143125,4227.327394625546,4094.847515621491,3471.6179549514313,4248.036445496499,4174.722319883679,0
4887.495639423607,5419.0850507075,4228.859125889436,5496.742570940261,5278.0444981300625,6777.156480014231,1
5365.045126121565,5891.119059842611,4897.369834969798,6131.62516074791,5972.333689837203,6142.464533932196,3
6423.99089304866,5153.776190663363,6932.503362802106,4350.12093873574,3179.2745432449246,6975.116984504651,3
5557.9463398798225,6436.690277038217,4943.242495552695,4835.923683467728,3286.5838862315513,5126.460048752105,2
6835.438903110859,6948.904740273674,7809.23681839536,5901.910379494483,4086.4634444893077,5454.672269792684,2
6979.558023963989,3973.5659652743216,5826.487861761033,3918.6548238981013,4637.162137900072,5622.271240631836,0
6311.082414845735,4317.8496826363635,4527.969641795292,4277.928288496327,5158.811706292257,5142.422046364755,0
5193.63430230661,4661.694779049674,3209.672381442309,3466.7630437137977,3230.6858673015586,5499.656361194204,0
5654.2101356836465,4455.456778478577,2750.7344738027596,4898.535846106925,6632.12971466174,4288.499487252288,0
3549.3041579695655,7152.004639864794,5453.391160866717,6681.2884803702445,3916.2440326363685,9433.044803337556,3
7144.439353733008,3909.403401547946,5877.822293164426,3925.2492420564026,4817.227812807333,5400.252306954414,1
5349.9607980770925,6173.129624954241,5345.777072350787,6602.886840374555,6270.003377931042,6468.802221190349,3
6564.341588499955,4352.343446174668,5309.81200469027,4151.779245324435,4653.122976490401,5508.611610119932,0
7932.474654835148,2990.8996688247607,5788.620208775334,2794.8859504618245,4379.724128350737,4465.084282119264,1
4582.941700103137,5952.000748229108,3751.5585254231128,6022.698642653162,5740.5896680806345,6341.955935493616,3
5436.025086559963,5554.442941779909,5238.385848638671,5490.853061177401,5005.372253413682,6698.787619834455,3
6484.498679832544,4550.08670918129,5546.049528795546,4974.47582014298,5726.7801278630195,5829.1478040802995,2
5772.185715026541,4957.90540924854,3952.9870735845766,4135.442628826562,4190.906482299726,4923.608734310745,2
3603.431421901002,6920.9888489170435,3268.610792556132,6379.634870666112,4929.578883032826,6875.390917933684,3
6032.118565962407,5985.336016326319,4540.772761205726,5206.07832300248,5005.013983870115,4120.537848758228,1
5848.859144301148,4816.295118295111,4392.117404680202,5027.780778033621,5718.941826385522,5510.474465588605,1
5859.110532320594,6048.886119073277,5173.0146993945755,4639.671624584579,3418.282131724378,5146.167941951985,2
6069.034513007573,4250.029439255926,4977.208232122766,4047.701967106053,4344.326420022858,6253.727421824504,1
5967.490490111907,4829.997800733666,5196.012186714246,5262.703755031916,5750.058955095155,6239.860981960039,3
4538.6191495883895,6850.389797883424,5968.685454949791,6292.459308187323,4032.961714178925,8233.173125519164,3
6545.476402605956,5026.408388257558,5851.938775868585,5212.494123935577,5574.345220217947,5603.25678262108,2
4013.4349180711806,6140.357891799225,3410.7882227457817,6331.192461672914,5836.421928265293,6970.767419582424,3
5480.912698052605,5113.618851301385,4013.994036743872,4436.557951222924,4300.76440179701,5481.882382929509,2
5410.253580499452,5119.896186384598,5098.886671557004,4522.978422820779,3749.760867622389,6950.797568182812,3
8285.51699226249,3397.196950489488,6476.439770636662,3506.544300601308,5156.656763640041,4191.908314564337,1
6370.101194937188,4121.217294952817,4786.3112600143,3512.3028737078635,3876.649052578347,5470.529690150233,0
5961.134088253818,4036.3959032151347,5217.612955800322,3260.4060574079617,2910.043366753084,6930.541329880806,0
8228.887910079151,3671.359268695719,6594.5613016242105,3908.812720690001,5498.700784304857,4207.74933108962,1
6959.540809222508,4727.194606136318,7592.226514487071,4022.7203577850605,3056.8557445860015,7048.087725241072,3
6917.459930871796,3228.6207605021727,4932.954025340477,3035.515277580853,4238.140875924326,5359.473280962516,0
7861.1012295084165,3815.7580863740804,6604.914757628862,4197.598750166801,5562.889576280721,4877.717921066989,1
5339.05338132816,5436.445672608947,4170.589918827937,5306.109208038167,5335.377062812969,5713.358299120464,1
7583.460860374436,4020.586641931958,5694.058388970334,3895.760975505428,5137.033759455648,4127.612045244799,1
5825.12339004301,4439.00443175236,4321.023226790212,3673.1004122659133,3681.8442722378168,5751.730507766546,0
6378.671100275301,4298.898537125611,4806.908884573193,3963.779502431764,4509.165417797821,5331.856394301331,0
4548.506262932783,6401.614469581609,3850.129836854382,6640.582036260159,6332.163292851079,6124.755807100305,3
7555.649833126725,5000.069315652362,6175.725481611646,5305.077343576144,6420.6668537056175,3883.4865183075376,1
5265.0986706336835,4587.727922403817,3219.6281020790366,3322.8700221162253,3097.8831911590623,5423.9194094458435,0
3057.8899333590384,7466.729869460026,3057.2284427836175,6983.944527612831,5160.648921122643,7268.776814851242,3
5840.371310681539,4516.120742362557,3969.8218542504655,3579.892285094979,3663.289532252395,5206.273776015307,0
6791.700333044945,3627.721949460338,4949.117294098927,3203.2817171760203,4047.2307657456895,5251.860460204288,1
5419.781779594068,5783.691849852705,3471.4411869082214,5474.8881044179825,5790.047614776668,4350.73457896402,1
